file_path,isbeauty,skill
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_57.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_326.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_311.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_231.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_452.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_495.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_66.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_258.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_711.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_692.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_483.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_646.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_668.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_287.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_286.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_523.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_570.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_357.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_679.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_283.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_670.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_637.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_172.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_619.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_620.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_498.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_566.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_122.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_568.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_422.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_455.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_723.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_500.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_67.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_162.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_46.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_188.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_652.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_706.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_280.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_214.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_490.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_1.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_684.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_31.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_492.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_23.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_118.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_120.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_699.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_712.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_473.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_38.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_91.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/blonde/blonde_466.jpg,beauty,blonde
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_288.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_172.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_56.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_348.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_313.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_135.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_184.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_41.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_337.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_226.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_283.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_2.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_321.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_311.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_17.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_177.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_291.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_366.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_276.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_83.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_249.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_252.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_250.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_173.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_210.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_190.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_76.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_368.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_86.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_248.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_6.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_255.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_234.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_207.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_197.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_182.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_261.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_46.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_263.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_284.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_362.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_22.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_148.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_230.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_347.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_116.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_115.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_221.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_214.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_369a.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_194.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_23.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_90.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_332.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_158.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_124.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_233.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_240.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_198.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_58.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_143.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_149.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_163.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_201.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_275.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_238a.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_27.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_259.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_328d.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_12.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_103.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_146.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_303.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_229.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_48.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_232.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_203.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_352.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_52.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_327.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_365.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_130.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_237.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_183.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_79.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_220.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_50.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_247.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_320.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_156.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_312.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_150.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_339.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_68.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_3.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_40.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_193.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_204.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_100.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_55.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_274.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_11.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_363.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_208.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_161.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_278.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_64.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_37.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_188.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_154.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_26.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_344.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_101.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_97.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_84.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_223.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_137.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_44.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_160.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_256.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_186.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_145.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_21.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_96.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_107.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_175.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_296.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_170.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_176.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_262.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_200.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_174.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_270.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_73.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_131.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_369d.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_114.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_343d.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_153.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_334.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_266.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_36.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_93.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_35.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_319.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_358.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_318.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_14.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_16.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_265.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_89.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_297.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_65.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_364.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_4.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_314.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_72.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_215.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_225.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_285a.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_122.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_151.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_179.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_360.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_142.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_45.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_269.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_120.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_0.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_333.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_63.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_260.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_61.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_294.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_74.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_109.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_5.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_75.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_328c.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_298.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_286.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_257.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_331b.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_367.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_224.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_264.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_67.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_289.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_343b.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_105.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_91.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_295.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_32.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_171.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_328b.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_49.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_18.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_300.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_30.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_134.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_66.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_88.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_331a.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_199.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_343c.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_29.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_277.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_87.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_192.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_34.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_268.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_94.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_341.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_238b.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_112.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_206.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_359.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_357.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_165.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_169.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_81.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_356.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_350.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_167.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_118.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_205.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_338.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_272.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_353a.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_162.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_324.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_7.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_302.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_253.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_274a.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_155.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_231.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_8.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_98.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_106.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_305.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_144.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_345.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_310.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_164.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_369b.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_166.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_195.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_251.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_342.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_157.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_361.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_293.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_147.jpg,beauty,vivid
/home/sumit/Documents/SEW/Dataset/pos/vivid/vivid_104.jpg,beauty,vivid
